"YEAR","GCRQ","GCZBS","HOUR","XSFX","DCSJLX","TQ","XKC","DKC","XHC","ZHC","DHC","TDH","JZX","MTC","TLJ","RLC","CLC","ZXC","KC","HC","QC","JDC","TOTAL","KC_DL","HC_DL","QC_DL","JDC_DL","TOTAL_DL","XKCS","DKCS","XHCS","ZHCS","DHCS","TDHS","JZXS","MTCS","TLJS","KC_CS","HC_CS","QC_CS","JDC_CS","GCBFB","PJCTJJ","SJZYL","FLAGS","TIME_CNT","DELETE_BY","DELETE_TIME","CREATE_BY","CREATE_TIME","UPDATE_BY","UPDATE_TIME"
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",7,"S","00","",717,44,130,60,23,34,5,0,0,0,0,0,761,252,1013,1013,1013,783,445,1228,1228,1228,58.2,47.5,50.5,49.2,50.1,48.7,54,0,0,57.5,50,55.7,55.7,52.06,116.28,1.67,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 06.38.02.972000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 07.58.33.534972000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",7,"X","00","",1713,76,113,91,32,84,8,4,0,0,0,0,1789,328,2117,2121,2121,1827,714,2541,2545,2545,63.3,52.8,54.9,55.2,54.8,55.7,56.9,41.5,0,62.8,55.2,61.7,61.6,79.37,168.67,3.06,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 06.38.02.972000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 07.58.33.536576000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",8,"A","00","",3742,113,159,61,21,64,1,6,0,0,0,0,3855,306,4161,4167,4167,3912,574,4486,4492,4492,63.8,49.5,54.7,52.5,47.8,48.3,56,41,0,63.4,52.4,62.6,62.6,69.71,128.56,2.59,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.00.51.799000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.16.23.436742000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",8,"S","00","",1589,67,101,33,14,25,1,1,0,0,0,0,1656,174,1830,1831,1831,1690,297,1987,1988,1988,61.3,47.8,52.6,49.1,46.7,46,56,31,0,60.7,50.5,59.8,59.7,58.82,127.42,2.57,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 07.40.13.251000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.12.23.476175000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",8,"X","00","",2153,46,58,28,7,39,0,5,0,0,0,0,2199,132,2331,2336,2336,2222,277,2499,2504,2504,65.7,52,58.3,56.4,50,49.8,0,43,0,65.4,55,64.8,64.8,80.6,129.69,2.61,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 07.40.13.251000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.12.23.477883000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",9,"A","00","",3420,100,216,81,24,85,2,4,0,0,0,0,3520,408,3928,3932,3932,3570,758,4328,4332,4332,61.3,50.3,53.3,50.2,51.4,49.9,58.5,37,0,61.1,51.9,60.1,60.1,69.7,141,2.53,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 09.13.30.681000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 09.08.26.153917000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",9,"S","00","",1810,46,122,37,11,26,0,1,0,0,0,0,1856,196,2052,2053,2053,1879,315,2194,2195,2195,58.9,48.6,52.6,46.9,49.4,47.4,0,31,0,58.7,50.7,57.9,57.9,59.36,108.78,2.6,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.37.15.663000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 09.04.28.292657000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",9,"X","00","",1610,54,94,44,13,59,2,3,0,0,0,0,1664,212,1876,1879,1879,1691,443,2134,2137,2137,64.1,51.8,54.1,53,53,51,58.5,39,0,63.7,53,62.5,62.5,80.03,173.22,2.46,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.37.15.663000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 09.04.28.294986000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",10,"A","00","",2925,132,252,130,39,108,14,5,0,0,0,0,3057,543,3600,3605,3605,3124,1052,4176,4181,4181,67.1,56.2,58,58.8,55.5,56.9,60,42.6,0,66.6,57.9,65.3,65.2,70.43,169.27,2.41,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.11.06.602000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.58.30.197048000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",10,"S","00","",1618,51,138,66,13,51,3,2,0,0,0,0,1669,271,1940,1942,1942,1695,492,2187,2189,2189,63.7,50.7,54.6,56.1,52.2,52,47.3,34.5,0,63.3,54.3,62.1,62,61.67,130.29,2.71,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 09.39.42.072000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.56.33.028992000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",10,"X","00","",1307,81,114,64,26,57,11,3,0,0,0,0,1388,272,1660,1663,1663,1429,560,1989,1992,1992,71.2,59.7,62.1,61.6,57.2,61.3,63.5,48,0,70.6,61.4,69.1,69,79.18,208.24,2.1,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 09.39.42.072000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.56.33.030883000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",11,"A","00","",3258,184,246,121,37,135,7,3,0,0,0,0,3442,546,3988,3991,3991,3534,1107,4641,4644,4644,64.7,55.3,57.3,62.5,58.9,61,62.9,43,0,64.2,59.5,63.6,63.5,76.77,209.27,3.36,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.14.11.309000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.10.30.240881000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",11,"S","00","",2113,128,173,78,23,67,4,2,0,0,0,0,2241,345,2586,2588,2588,2305,643,2948,2950,2950,58.5,51.9,53.7,59.5,56.7,57.8,63,42,0,58.1,56.1,57.9,57.8,75.6,154.39,5.04,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.37.19.864000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.06.31.577573000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",11,"X","00","",1145,56,73,43,14,68,3,1,0,0,0,0,1201,201,1402,1403,1403,1229,464,1693,1694,1694,76.2,63.2,65.8,67.9,62.6,64.2,62.7,45,0,75.6,65.4,74.2,74.1,77.93,264.14,1.68,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.37.19.864000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.06.31.578075000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",12,"A","00","",2784,118,270,88,32,58,11,4,0,0,0,0,2902,459,3361,3365,3365,2961,774,3735,3739,3739,57,49,49,51.6,51.2,55.7,51.6,41,0,56.6,50.6,55.8,55.8,71.33,177.61,2.46,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 12.11.28.051000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 12.06.26.082211000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",12,"S","00","",1639,54,151,52,14,36,7,2,0,0,0,0,1693,260,1953,1955,1955,1720,443,2163,2165,2165,55.1,48.7,46.4,53.2,55.4,60.3,53.3,46,0,54.9,50.3,54.3,54.3,64.46,162.99,3.19,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.40.15.336000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 12.02.26.622307000 PM
2021,21-JUL-21,"32000020160926C5B281FC540615BAA6",5,"S","00","",135,4,60,92,28,28,2,0,0,0,0,0,139,210,349,349,349,141,402,543,543,543,59.2,52.8,50,50.2,50.3,51.1,51.5,0,0,59,50.3,53.7,53.7,45.99,226.29,0.81,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",21-JUL-21 04.45.54.309000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",21-JUL-21 05.02.24.089158000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",13,"A","00","",2354,130,289,101,33,80,6,3,0,0,0,0,2484,509,2993,2996,2996,2549,884,3433,3436,3436,58.6,48.2,50.8,48.6,49.1,49.3,53.7,37,0,58.1,50.1,56.7,56.7,68.26,160.4,2.07,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 01.13.58.039000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 01.10.25.106700000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",13,"S","00","",1232,64,160,52,19,45,2,1,0,0,0,0,1296,278,1574,1575,1575,1328,483,1811,1812,1812,58.5,47,50.4,47.5,49.3,48.9,49.5,33,0,58,49.6,56.5,56.5,58.64,131.87,2.35,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 12.37.29.948000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 01.04.26.934821000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",13,"X","00","",1122,66,129,49,14,35,4,2,0,0,0,0,1188,231,1419,1421,1421,1221,401,1622,1624,1624,58.7,49.4,51.3,49.7,48.9,49.7,55.8,39,0,58.2,50.7,56.9,56.9,77.87,188.93,1.78,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 12.37.29.948000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 01.04.26.937140000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",14,"A","00","",2685,102,211,96,35,102,8,3,0,0,0,0,2787,452,3239,3242,3242,2838,900,3738,3741,3741,67.8,55.4,58.6,60.2,56.8,58.5,57.1,37.3,0,67.4,58.7,66.2,66.2,68.17,167.68,2.12,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 02.11.03.118000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 02.06.24.455925000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",14,"S","00","",1441,44,91,56,22,53,5,2,0,0,0,0,1485,227,1712,1714,1714,1507,473,1980,1982,1982,66.9,55.2,57.1,58.6,55.6,59.1,59,34.5,0,66.6,57.8,65.4,65.4,60.01,130.18,2.49,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 01.39.55.499000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 02.00.25.810477000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",14,"X","00","",1244,58,120,40,13,49,3,1,0,0,0,0,1302,225,1527,1528,1528,1331,427,1758,1759,1759,68.9,55.5,59.8,62.4,58.7,57.9,54,43,0,68.3,59.7,67.1,67,76.33,205.17,1.75,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 01.39.55.499000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 02.00.25.812168000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",15,"A","00","",2472,136,249,110,27,86,6,2,0,0,0,0,2608,478,3086,3088,3088,2677,864,3541,3543,3543,63.1,51.5,54.5,52.7,51.8,53.5,54.7,39.5,0,62.5,53.8,61.1,61.1,67.02,152.07,2.06,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 03.13.13.132000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 03.08.25.613611000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",15,"S","00","",1351,61,125,67,19,40,1,1,0,0,0,0,1412,252,1664,1665,1665,1443,447,1890,1891,1891,62.2,50.1,54.4,52.8,51.5,51.8,48,30,0,61.6,53.3,60.4,60.3,56.37,96.49,2.32,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 02.47.25.624000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 03.04.26.633886000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",15,"X","00","",1121,75,124,43,8,46,5,1,0,0,0,0,1196,226,1422,1423,1423,1234,417,1651,1652,1652,64.2,52.6,54.7,52.5,52.5,54.9,56,49,0,63.5,54.3,62,62,77.67,207.64,1.79,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 02.47.25.624000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 03.04.26.636182000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",16,"A","00","",2581,94,244,118,31,133,7,3,0,0,0,0,2675,533,3208,3211,3211,2722,1074,3796,3799,3799,60.1,49.8,51.2,51.7,48.3,51.7,50.1,43.3,0,59.8,51.3,58.4,58.3,71.19,184.4,3.41,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 04.15.45.765000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 04.10.26.203421000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",16,"S","00","",1424,50,164,54,19,43,6,1,0,0,0,0,1474,286,1760,1761,1761,1499,498,1997,1998,1998,58.8,48.8,48.4,51,46.6,48.4,51.5,37,0,58.5,48.8,56.9,56.9,58.2,128.35,2.5,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 03.39.14.803000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 04.06.25.914892000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",16,"X","00","",1157,44,80,64,12,90,1,2,0,0,0,0,1201,247,1448,1450,1450,1223,576,1799,1801,1801,61.8,50.9,57,52.3,50.9,53.3,42,46.5,0,61.4,54.1,60.2,60.1,84.18,240.45,4.31,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 03.39.14.803000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 04.06.25.916490000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",17,"A","00","",3170,89,270,157,45,201,6,5,0,0,0,0,3259,679,3938,3943,3943,3304,1469,4773,4778,4778,57.2,47.9,51.6,50,47.8,49.3,48.2,40,0,56.9,50.3,55.8,55.8,74.8,171.77,5.25,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 05.13.28.051000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 05.08.27.597949000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",17,"S","00","",1639,44,172,63,23,43,3,2,0,0,0,0,1683,304,1987,1989,1989,1705,520,2225,2227,2227,56.1,46,50,48.2,48,48.5,46.7,34.5,0,55.8,49.3,54.8,54.8,58.07,129.89,2.82,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 04.52.29.472000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 05.04.24.456498000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",17,"X","00","",1531,45,98,94,22,158,3,3,0,0,0,0,1576,375,1951,1954,1954,1599,949,2548,2551,2551,58.4,49.7,54.3,51.2,47.6,49.5,49.7,43.7,0,58.1,51.1,56.8,56.8,91.52,213.64,7.67,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 04.52.29.472000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 05.04.24.463757000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",18,"A","00","",3424,124,212,86,41,62,7,4,0,0,0,0,3548,408,3956,3960,3960,3610,740,4350,4354,4354,62.5,50.6,53.5,52,51.2,53.5,49,39.7,0,62,52.9,61.1,61,69.97,141.98,2.55,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 06.11.12.473000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 06.56.33.249539000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",18,"S","00","",1942,66,125,50,22,26,6,1,0,0,0,0,2008,229,2237,2238,2238,2041,394,2435,2436,2436,61.2,48.1,51.9,50.8,50.4,49.3,48,32,0,60.7,51.1,59.8,59.7,60.97,101.17,3.06,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 05.39.46.243000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 06.00.23.269970000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",18,"X","00","",1482,58,87,36,19,36,1,3,0,0,0,0,1540,179,1719,1722,1722,1569,346,1915,1918,1918,64.1,53.4,55.8,53.6,52.2,56.6,55,42.3,0,63.7,55.1,62.8,62.8,78.97,182.78,2.04,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 05.39.46.243000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 06.00.23.271662000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",19,"A","00","",3358,95,151,76,29,105,10,3,0,0,0,0,3453,371,3824,3827,3827,3501,813,4314,4317,4317,65.8,57.4,59.9,59.7,54.5,58.4,56.9,47.7,0,65.6,58.9,64.9,64.9,66.79,167.93,2.49,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 07.13.41.675000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 07.08.27.323833000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",19,"S","00","",2056,37,87,39,16,40,3,1,0,0,0,0,2093,185,2278,2279,2279,2112,366,2478,2479,2479,63.5,52.7,58.1,57.8,50.4,52.2,53.7,34,0,63.3,56,62.7,62.7,54.69,93.58,3.05,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 06.37.22.242000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 07.04.24.981692000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",19,"X","00","",1302,58,64,37,13,65,7,2,0,0,0,0,1360,186,1546,1548,1548,1389,447,1836,1838,1838,69.5,60.4,62.3,61.6,59.5,62.2,58.3,54.5,0,69.1,61.8,68.2,68.2,78.89,242.28,1.93,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 06.37.22.242000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 07.04.24.983682000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",20,"A","00","",2605,85,141,89,36,93,10,2,0,0,0,0,2690,369,3059,3061,3061,2733,795,3528,3530,3530,61,51.2,53.1,53,51.2,51.4,51.2,43,0,60.7,52.4,59.7,59.6,66.95,229.88,2.22,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.10.45.021000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.06.26.291636000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",20,"S","00","",1587,40,73,55,18,46,8,1,0,0,0,0,1627,200,1827,1828,1828,1647,426,2073,2074,2074,58.9,48.6,50.4,51.3,48.3,48.7,50.3,39,0,58.7,50.1,57.7,57.7,58.28,165.9,2.83,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 07.39.40.898000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.02.25.361326000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",20,"X","00","",1018,45,68,34,18,47,2,1,0,0,0,0,1063,169,1232,1233,1233,1086,369,1455,1456,1456,64.2,53.6,56,55.8,54.1,54.1,55,47,0,63.7,55.2,62.6,62.5,75.61,293.85,1.61,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 07.39.40.898000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.02.25.363711000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",21,"A","00","",2294,22,145,113,37,69,5,2,0,0,0,0,2316,369,2685,2687,2687,2327,722,3049,3051,3051,57.8,45.6,48.8,46.6,45.4,47.7,48,39,0,57.7,47.6,56.3,56.3,66.38,228.01,1.97,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 09.12.50.746000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.56.28.542596000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",21,"S","00","",1399,16,85,61,26,37,2,1,0,0,0,0,1415,211,1626,1627,1627,1423,411,1834,1835,1835,55.4,43.7,47.5,43.5,44.3,45.1,46,39,0,55.3,45.5,54,54,58.64,175.71,2.51,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.36.38.052000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.56.29.694706000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",21,"X","00","",895,6,60,52,11,32,3,1,0,0,0,0,901,158,1059,1060,1060,904,311,1215,1216,1216,61.6,50.5,50.6,50.2,47.9,50.7,49.3,39,0,61.5,50.3,59.8,59.8,74.11,280.31,1.43,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 08.36.38.052000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.56.29.696301000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",22,"A","00","",2253,12,174,127,27,71,5,2,0,0,0,0,2265,404,2669,2671,2671,2271,750,3021,3023,3023,55.6,43,43.8,44.9,45.9,44.8,43.8,38.5,0,55.5,44.5,53.9,53.9,67.28,218.84,2,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.15.11.352000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.06.28.494856000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",22,"S","00","",1438,4,91,55,15,39,2,1,0,0,0,0,1442,202,1644,1645,1645,1444,383,1827,1828,1828,54.7,42.8,42.8,42.9,45.9,42.7,45,38,0,54.7,43.1,53.3,53.3,59.13,150.13,2.57,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 09.38.53.448000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.04.25.145053000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",22,"X","00","",815,8,83,72,12,32,3,1,0,0,0,0,823,202,1025,1026,1026,827,367,1194,1195,1195,57.1,43.1,44.9,46.4,46,47.3,43,39,0,57,45.9,54.8,54.8,75.42,287.54,1.42,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 09.38.53.448000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.04.25.147258000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",23,"A","00","",1648,7,215,224,47,49,6,2,0,0,0,0,1655,541,2196,2198,2198,1659,912,2571,2573,2573,56,49.4,42.1,44.6,47.3,47.1,46.2,38.5,0,56,44.1,53.1,53.1,62.48,203.59,1.89,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.12.12.797000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.12.25.308079000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",23,"S","00","",1052,4,147,144,27,31,4,1,0,0,0,0,1056,353,1409,1410,1410,1058,584,1642,1643,1643,54.3,45,40.2,43.1,44.5,45.9,47.3,38,0,54.3,42.3,51.3,51.3,54.83,115.54,2.58,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.35.56.843000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.12.26.158209000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",23,"X","00","",596,3,68,80,20,18,2,1,0,0,0,0,599,188,787,788,788,601,328,929,930,930,59,55.3,46.3,47.4,51.1,49.3,44,39,0,59,47.6,56.3,56.3,70.13,291.63,1.2,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 10.35.56.843000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.12.26.160410000 PM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",24,"A","00","",1030,7,218,131,19,34,6,0,0,0,0,0,1037,408,1445,1445,1445,1041,632,1673,1673,1673,55.3,40.6,42,43.4,45.2,44.2,43,0,0,55.1,42.8,51.6,51.6,56.16,224.68,1.2,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.48.27.784000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",21-JUL-21 12.56.29.425833000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",24,"S","00","",652,5,154,84,12,27,4,0,0,0,0,0,657,281,938,938,938,660,440,1100,1100,1100,53.7,38.2,41.1,42.4,44.8,43.4,41.3,0,0,53.5,41.8,50,50,50.85,143.42,1.68,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.38.08.198000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",21-JUL-21 12.56.30.209591000 AM
2021,20-JUL-21,"32000020160926C5B281FC540615BAA6",24,"X","00","",378,2,64,47,7,7,2,0,0,0,0,0,380,127,507,507,507,381,192,573,573,573,58.1,46.5,44.3,45.2,46,47.3,46.5,0,0,58,44.9,54.7,54.7,61.46,305.94,0.71,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-JUL-21 11.38.08.198000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",21-JUL-21 12.56.30.211289000 AM
2021,21-JUL-21,"32000020160926C5B281FC540615BAA6",1,"A","00","",573,3,180,157,44,32,6,1,0,0,0,0,576,419,995,996,996,578,700,1278,1279,1279,59.5,46.3,44.8,47.7,51.2,51.7,49.7,34,0,59.4,47.1,54.2,54.2,51.05,264.09,0.9,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",21-JUL-21 12.56.15.522000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",21-JUL-21 01.08.21.574878000 AM
